,0,1,2,3
70,3.2,Level 3,04:1b:6d:b0:f7:f2,2019-12-24 08:04:38.97 UTC
71,3.2,Level 3,b8:27:eb:fe:dc:66,2019-12-30 20:38:36.812 UTC
72,3.2,Level 3,60:83:73:06:24:a8,2019-12-17 19:31:56.821 UTC
73,3.2,Level 3,b4:f1:da:fc:b9:ec,2019-12-03 13:19:32.43 UTC
74,3.2,Level 3,10:d3:8a:87:da:ac,2019-12-21 02:54:53.435 UTC
75,3.2,Level 3,c0:e8:62:0c:8e:75,2019-12-08 07:33:06.278 UTC
76,3.2,Level 3,70:bb:e9:dd:97:b9,2019-12-23 15:53:43.301 UTC
77,3.2,Level 3,7c:94:2a:0d:dc:46,2019-12-05 15:25:13.28 UTC
78,3.2,Level 3,a8:16:d0:f0:d2:fb,2019-12-15 09:16:57.714 UTC
79,3.2,Level 3,a8:16:d0:f0:d2:fb,2019-12-15 09:16:57.713 UTC
80,3.2,Level 3,f0:d7:aa:9d:a7:de,2019-12-12 08:03:01.032 UTC
81,3.2,Level 3,04:54:53:72:70:46,2019-12-06 21:04:44.121 UTC
82,3.2,Level 3,04:1b:6d:b0:f7:f2,2019-12-24 08:04:38.969 UTC
83,3.2,Level 3,70:fd:46:2b:50:4a,2019-12-29 19:14:52.491 UTC
84,3.2,Level 3,7c:b0:c2:00:00:9b,2019-12-19 21:03:51.76 UTC
85,3.2,Level 3,04:54:53:72:70:46,2019-12-06 21:04:44.122 UTC
86,3.2,Level 3,3a:7a:12:47:5e:71,2019-12-12 22:17:54.978 UTC
87,3.2,Level 3,ec:10:7b:b2:92:15,2019-12-09 21:28:38.159 UTC
88,3.2,Level 3,30:4b:07:99:34:8a,2019-12-13 09:01:58.791 UTC
89,3.2,Level 3,f0:d7:aa:a8:0a:fd,2019-12-18 22:02:33.115 UTC
90,3.2,Level 3,9a:99:e2:1b:4b:78,2019-12-12 15:27:21.596 UTC
91,3.2,Level 3,48:49:c7:cc:41:a6,2019-12-13 19:00:52.155 UTC
92,3.2,Level 3,dc:bf:e9:87:1a:3a,2019-12-09 20:59:11.027 UTC
93,3.2,Level 3,7c:5c:f8:45:42:e1,2019-12-01 00:18:43.281 UTC
94,3.2,Level 3,7c:5c:f8:45:42:e1,2019-12-03 02:37:21.196 UTC
95,3.2,Level 3,48:60:5f:37:d7:1a,2019-12-27 23:44:16.779 UTC
96,3.2,Level 3,60:ab:67:85:28:38,2019-12-11 18:11:44.202 UTC
97,3.2,Level 3,40:83:de:df:92:ae,2019-12-16 13:19:43.05 UTC
98,3.2,Level 3,2a:4b:85:30:13:2c,2019-12-23 18:43:54.25 UTC
99,3.2,Level 3,a8:9c:ed:69:fd:7d,2019-12-20 14:33:56.782 UTC
100,3.2,Level 3,9a:99:e2:1b:4b:78,2019-12-12 15:27:21.592 UTC
101,3.2,Level 3,30:4b:07:99:34:8a,2019-12-13 09:01:58.796 UTC
102,3.2,Level 3,6c:c7:ec:14:99:d3,2019-12-05 07:56:40.536 UTC
103,3.2,Level 3,48:49:c7:cc:41:a6,2019-12-13 19:00:48.127 UTC
104,3.2,Level 3,7c:5c:f8:45:42:e1,2019-12-03 10:58:01.847 UTC
105,3.2,Level 3,ec:10:7b:b2:92:15,2019-12-09 21:30:57.892 UTC
106,3.2,Level 3,d0:04:01:e9:8d:89,2019-12-21 01:24:49.157 UTC
107,3.2,Level 3,40:83:de:df:92:ae,2019-12-16 13:19:30.658 UTC
108,3.2,Level 3,3a:7a:12:47:5e:71,2019-12-12 22:17:54.977 UTC
109,3.2,Level 3,f0:d7:aa:a8:0a:fd,2019-12-18 22:02:33.113 UTC
110,3.2,Level 3,7c:5c:f8:45:42:e1,2019-12-03 02:37:21.195 UTC
111,3.2,Level 3,7c:5c:f8:45:42:e1,2019-12-01 09:38:15.736 UTC
